
Drone 1 Path
5.421979860504162e-20,0.14963757124122,0.00802681543165393,-1.3497142687712679e-17,-4.881902712070052e-17,-0.3423399782630704
6.314883301434343e-20,0.14961256486981855,0.009002357622561939,-1.4350061164613914e-17,-5.125057269815806e-17,-0.3323851025523417
7.273289456165451e-20,0.1495858261653038,0.010037712664859758,-1.5063579837776774e-17,-5.3358940902751126e-17,-0.3202619966454409
8.287730868896536e-20,0.14955725973342218,0.011130949998037709,-1.5605963868714746e-17,-5.503360265718533e-17,-0.3061692752425808
9.346280814304575e-20,0.14952679566080082,0.012279757599057271,-1.6191622993571516e-17,-5.693867396525126e-17,-0.2903330538165644
1.0434722836956024e-19,0.14949439078945148,0.013481487783238348,-1.6713261113168338e-17,-5.874139715503412e-17,-0.2730030733178502
1.1536725806030054e-19,0.14946002867289326,0.014733206373211467,-1.7263146773042048e-17,-6.077789774334139e-17,-0.2544485145572501
1.2634015792047216e-19,0.14942371830764525,0.01603174392055313,-1.7886088923379253e-17,-6.327260958231766e-17,-0.23495357759187127
1.3706579308695324e-19,0.14938549179613175,0.017373747868784102,-1.8432708908867037e-17,-6.566217905748196e-17,-0.21481290316242116
1.4732797589580792e-19,0.14934540114319322,0.018755734768875078,-1.8929940237425336e-17,-6.805879602781464e-17,-0.1943269133043466
1.5689660292229643e-19,0.14930351441820214,0.020174141870069412,-1.937725525752092e-17,-7.046152988019381e-17,-0.17379714682934796
1.6553088182943685e-19,0.14925991152927157,0.021625377587953142,-1.9774866121587627e-17,-7.286930220928988e-17,-0.15352166263204065
1.729826337269853e-19,0.14921467985688697,0.02310587048504019,-2.0090394569654316e-17,-7.505058710297466e-17,-0.13379057992267065
1.7899983076877746e-19,0.149167909983353,0.024612116481678714,-2.0363273833345005e-17,-7.723395462746261e-17,-0.11488181972827961
1.8333072050000105e-19,0.14911969173349754,0.026140724048904617,-2.0595623699993994e-17,-7.941835267593821e-17,-0.09705710653986972
1.8572805081452392e-19,0.1490701107126812,0.027688457127613475,-2.0790130868727e-17,-8.160279799198967e-17,-0.08055828299198423
1.8595296506268444e-19,0.1490192454917368,0.02925227548163601,-2.09672571928961e-17,-8.402217585451183e-17,-0.06560398409990231
1.8377891682041104e-19,0.14896716554640216,0.030829372139781416,-2.112379795445289e-17,-8.667253923242324e-17,-0.05238671097869506
1.7899524326487965e-19,0.14891393001265982,0.03241720752811729,-2.1269391872460407e-17,-8.978601081296383e-17,-0.04107033723284921
1.7141047249033206e-19,0.14885958727101023,0.03401353985228562,-2.1365891044568454e-17,-9.243378966363041e-17,-0.031788074417715806
1.608554636305536e-19,0.1488041753242974,0.03561645127183165,-2.1434018875142646e-17,-9.48477882475072e-17,-0.024640916198834822
1.4718721673071272e-19,0.14874772288783358,0.03722436942215513,-2.1482351233363113e-17,-9.702763378737205e-17,-0.01969657412230786
1.302928012199099e-19,0.14869025106995348,0.038836083888186615,-2.152232651548989e-17,-9.920674076967244e-17,-0.016988911299223027
1.1009240912348868e-19,0.14863177548841996,0.04045075731585052,-2.155493139351354e-17,-1.0115272438857402e-16,-0.016517873834243135
8.654161841912432e-20,0.14857230864555987,0.042067930956847105,-2.1584711157634825e-17,-1.0286561821992115e-16,-0.018249913524666397
5.963299241408168e-20,0.14851186237421105,0.043687524569643595,-2.1619278372862686e-17,-1.0457796656386887e-16,-0.022118649255910002
2.939694379221095e-20,0.14845045016727956,0.045309830732966884,-2.166219213806694e-17,-1.0628921512653424e-16,-0.028025758375845904
-4.0981747219954915e-21,0.1483880892157649,0.046935503714650245,-2.1701983840414347e-17,-1.0753483977585207e-16,-0.035842879602344245
-4.0746588885244076e-20,0.1483248020056938,0.04856554310975422,-2.1752603438929932e-17,-1.0878006981699312e-16,-0.04541398331264706
-8.040652025661092e-20,0.14826061735737567,0.050201272644121546,-2.1816117640603498e-17,-1.1002470708449382e-16,-0.056558144740390275
-1.2290238308268967e-19,0.14819557083145188,0.05184431460569385,-2.189435018935198e-17,-1.1126850427597898e-16,-0.06907266740207253
-1.6802725453362472e-19,0.14812970447054544,0.05349656039852799,-2.1988855735043893e-17,-1.1251116939294113e-16,-0.08273649915553875
-2.1554581532043095e-19,0.14806306588980198,0.05516013772081565,-2.210089834023762e-17,-1.13752374857988e-16,-0.097313879734654
-2.6519772406746325e-19,0.14799570677152568,0.05683737485578495,-2.2255815272879722e-17,-1.1522325103090935e-16,-0.11255815641276688
-3.1670138889452406e-19,0.14792768085623506,0.058530762542462846,-2.246139278263456e-17,-1.1692263320654813e-16,-0.12821570357973347
-3.6975779706612083e-19,0.14785904155312457,0.06024291387163471,-2.2693684934414734e-17,-1.1861856983388246e-16,-0.14402988238901504
-4.2405432914301214e-19,0.14778983931594947,0.061976522639731815,-2.2917465353668224e-17,-1.2008055329443684e-16,-0.15974497812725527
-4.792691616877032e-19,0.14772011894500126,0.06373432059648051,-2.3222120374949513e-17,-1.2188314225426001e-16,-0.17511005544270428
-5.350765833418162e-19,0.14764991698167126,0.06551903404466401,-2.3575024267855477e-17,-1.2379538501979898e-16,-0.18988267489448996
-5.911520741443575e-19,0.14757925935892358,0.06733334029248722,-2.3955353265186e-17,-1.2570236453023015e-16,-0.2038324183045795
-6.471771184267775e-19,0.14750815945886,0.06917982451733853,-2.4409846850183285e-17,-1.2783170004663828e-16,-0.21674417496732198
-7.028446245835029e-19,0.14743661670777877,0.07106093766728873,-2.48904848608486e-17,-1.2995528975689556e-16,-0.22842114576869785
-7.57864270803391e-19,0.14736461581038537,0.07297895609368911,-2.5421328298673823e-17,-1.3218670227756934e-16,-0.23868752757526657
-8.119678483224222e-19,0.14729212668925712,0.07493594366314053,-2.591686016367699e-17,-1.3418529573036598e-16,-0.24739084577463502
-8.649146094415226e-19,0.14721910515499206,0.07693371712789815,-2.647097251623011e-17,-1.3634728020091344e-16,-0.2544039085052087
-9.164965386604868e-19,0.14714549428896542,0.07897381552970067,-2.7008255655438022e-17,-1.383915190057485e-16,-0.25962636183837895
-9.665431059922682e-19,0.1470712264770502,0.08105747436528743,-2.7524004776798458e-17,-1.4032012588891944e-16,-0.2629858309193524
-1.0149253735059007e-18,0.14699622599212547,0.08318560514917606,-2.793797759274196e-17,-1.4185335610417166e-16,-0.26443863779151283
-1.0615595312454977e-18,0.1469204119888129,0.08535878087272691,-2.8367782225353143e-17,-1.4344211522741318e-16,-0.263970092288165
-1.1064095723706388e-18,0.146843701748432,0.08757722768580593,-2.8795238332727933e-17,-1.4503115436682834e-16,-0.26159437550570175
-1.1494888554765874e-18,0.14676601399853764,0.08984082293120187,-2.9291969608453155e-17,-1.4690237230008625e-16,-0.2573543864401455
-1.1908606805797828e-18,0.14668727214518723,0.09214909946511388,-2.982277635135834e-17,-1.4894419165835964e-16,-0.25132090915929106
-1.230638069992728e-18,0.1466074072343915,0.09450125606146692,-3.0282506737828374e-17,-1.507639413751332e-16,-0.2435911814379098
-1.268982885526941e-18,0.14652636048296241,0.09689617347624331,-3.0726721475115284e-17,-1.525875384946165e-16,-0.2342870652300083
-1.3061039469238381e-18,0.1464440852580841,0.09933243557634164,-3.1020181009059854e-17,-1.5384699769620215e-16,-0.22355285460928284
-1.3422541858130694e-18,0.14636054842273835,0.10180835484004755,-3.129930509420926e-17,-1.5510970974290537e-16,-0.21155276257215083
-1.37772666823993e-18,0.14627573100515043,0.10432200148580485,-3.146780009806385e-17,-1.5592004789942712e-16,-0.19846813287997084
-1.4128498081993239e-18,0.1461896281914715,0.10687123547902076,-3.162531665723217e-17,-1.5673259060876451e-16,-0.18449442683740025
-1.4479820540434343e-18,0.14610224867916116,0.10945374069530393,-3.1730163797377095e-17,-1.5731818674786031e-16,-0.16983803752244453
-1.4835060931737226e-18,0.14601361346177485,0.11206706057238221,-3.1826279631489996e-17,-1.5790527881534645e-16,-0.15471298550052923
-1.5198230063614602e-18,0.14592375414257683,0.1147086346506555,-3.1930480577853317e-17,-1.586088928680099e-16,-0.1393375505055341
-1.557346238505932e-18,0.14583271089373526,0.11737583547325714,-3.203911567693202e-17,-1.5942940071853824e-16,-0.12393089302071886
-1.5964959452841063e-18,0.14574053018951835,0.12006600538183283,-3.2135173363365105e-17,-1.602514761181894e-16,-0.10870971823011809
-1.6376935045519052e-18,0.14564726244603796,0.12277649279781114,-3.220710185848961e-17,-1.6095911837609232e-16,-0.09388503253974953
-1.6813559344732828e-18,0.14555295969712598,0.12550468761744826,-3.22990021360417e-17,-1.6201555907737797e-16,-0.07965903989922044
-1.7278901261316846e-18,0.1454576734265272,0.12824805537193493,-3.235931940462674e-17,-1.6284102851238345e-16,-0.06622222160088448
-1.7776876921629602e-18,0.14536145266154699,0.13100416981338348,-3.242289281987041e-17,-1.6389955363086186e-16,-0.05375063920477684
-1.831119879758683e-18,0.14526434241351857,0.13377074358752417,-3.2451483346882556e-17,-1.6449377655252882e-16,-0.04240349583493663
-1.8885326303183065e-18,0.14516638252699363,0.13654565664962895,-3.246501090031615e-17,-1.6485567289236376e-16,-0.0323209864085435
-1.950241775537618e-18,0.14506760697357965,0.139326982077252,-3.2475139524611914e-17,-1.6521768069689417e-16,-0.02362246247504447
-2.0165283381283584e-18,0.1449680435991621,0.14211300893728984,-3.2477728872519604e-17,-1.65347042210012e-16,-0.01640493232907607
-2.087634920691584e-18,0.14486771430627826,0.14490226188015395,-3.248264433816664e-17,-1.6570915897878937e-16,-0.010741911979799578
-2.1637627574738555e-18,0.14476663562814016,0.14769351716355492,-3.2487827319062064e-17,-1.663040495124945e-16,-0.006682637463301285
-2.2450695959326466e-18,0.14466481962869962,0.1504858148536868,-3.248853469615668e-17,-1.6643343525299977e-16,-0.004251643920369579
-2.3316684022632535e-18,0.14456227504553543,0.1532784670116274,-3.248903286059824e-17,-1.665628219965474e-16,-0.0034487118706616037
-2.423626415322982e-18,0.14445900858029584,0.1560710617448069,-3.248773908705564e-17,-1.6622668638735118e-16,-0.004249176233929495
-2.5209649734443366e-18,0.14435502623566376,0.15886346308322316,-3.248465175849906e-17,-1.656577938810972e-16,-0.0066045376558023965
-2.6236602196323375e-18,0.14425033459854095,0.1616558067225735,-3.24778185767818e-17,-1.6485615957395457e-16,-0.010443176407140644
-2.7316447041671586e-18,0.14414494197573133,0.16444849174764167,-3.2458233626995346e-17,-1.6335633650576374e-16,-0.015671686250897897
-2.8448098085767567e-18,0.14403885930096189,0.16724216848150655,-3.242986727081362e-17,-1.6185756414806503e-16,-0.022176583023008522
-2.963009111348998e-18,0.14393210074981794,0.17003772271799475,-3.239089446556221e-17,-1.6035903109325803e-16,-0.029826303244352707
-3.0860624246776216e-18,0.14382468402080684,0.17283625665568045,-3.2339712422457926e-17,-1.5886086636585214e-16,-0.03847345606975292
-3.2137599808587925e-18,0.14371663026439802,0.17563906688917205,-3.22749511082812e-17,-1.5736322813067457e-16,-0.04795728834056591
-3.3458669181111667e-18,0.14360796366587134,0.17844761983746318,-3.220782972881917e-17,-1.56098733260451e-16,-0.058106319832917225
-3.482127988887047e-18,0.1434987107106375,0.1812635250023079,-3.2127571729730115e-17,-1.548350047053522e-16,-0.06874110400097512
-3.622272216307374e-18,0.14338889918105474,0.18408850645530733,-3.2025060309045395e-17,-1.534561550217933e-16,-0.07967706859359236
-3.766017599437192e-18,0.14327855695058828,0.186924372954338,-3.1897493592164026e-17,-1.5196255701010115e-16,-0.09072739043891663
-3.913076146570889e-18,0.14316771065363676,0.18977298709146842,-3.173129754280213e-17,-1.5024057942359928e-16,-0.10170585939130712
-4.063158990419224e-18,0.14305638431695292,0.1926362338781437,-3.1559057342905166e-17,-1.48638028706613e-16,-0.11242968784947695
-4.215981507950449e-18,0.14294459804103138,0.19551598918053487,-3.1397504499213374e-17,-1.4727033652797872e-16,-0.12272222430583206
-4.37126803290831e-18,0.1428323668170876,0.1984140884285384,-3.123709897796943e-17,-1.4601976161288082e-16,-0.13241553199107098
-4.528755899295758e-18,0.14271969955750316,0.20133229603456587,-3.10968130641673e-17,-1.4500131929634475e-16,-0.14135279675087106
-4.688199228216052e-18,0.14260659840528425,0.20427227597035694,-3.093102918990985e-17,-1.438689501102306e-16,-0.14939053175090203
-4.849372430123558e-18,0.142493058371827,0.20723556395805245,-3.0809904931870096e-17,-1.4308293018772825e-16,-0.15640055037521725
-5.012073552870956e-18,0.14237906733298253,0.21022354173173896,-3.0683720723236505e-17,-1.4229770619217867e-16,-0.1622716826902766
-5.1761271553818775e-18,0.14226460639215804,0.21323741381380962,-3.05152735841165e-17,-1.4128353875520755e-16,-0.16691121502836753
-5.341386710660382e-18,0.1421496505972364,0.2162781872236921,-3.0303730811272605e-17,-1.4004058735683397e-16,-0.17024603654282403
-5.507736835906849e-18,0.14203416997682045,0.2193466544929247,-3.004922467796099e-17,-1.385688431155996e-16,-0.17222348095231116
-5.675094969091346e-18,0.14191813084208946,0.22244338030000366,-2.977293023132631e-17,-1.36983220391424e-16,-0.17281185607708185
-5.843412312703999e-18,0.14180149728469027,0.22556869196247376,-2.953680221289288e-17,-1.3562721497002642e-16,-0.17200065813529083
-6.0126740212145474e-18,0.14168423278965253,0.22872267393572723,-2.930275485112006e-17,-1.3427107978840368e-16,-0.16980052471750623
-6.182898718067195e-18,0.1415663018776108,0.23190516637292163,-2.9131076791982825e-17,-1.3325895246505357e-16,-0.1662430543889738
-6.354137524270048e-18,0.14144767169319286,0.23511576771312107,-2.896366158989498e-17,-1.3224611177701e-16,-0.16138009916873985
-6.526472685264727e-18,0.1413283134488447,0.23835384120003164,-2.8783449582425925e-17,-1.31117443864187e-16,-0.15528272243849128
-6.7000158424931894e-18,0.14120820364871356,0.2416185251110046,-2.8558021168741547e-17,-1.2964246381636046e-16,-0.14803987105036492
-6.874905750082329e-18,0.1410873250326876,0.24490874639760626,-2.8277292549139903e-17,-1.2770506618037194e-16,-0.13975678684217313
-7.051305372374883e-18,0.14096566719855178,0.24822323738246974,-2.80608038786702e-17,-1.2611305039671335e-16,-0.1305531867568641
-7.229398309083883e-18,0.14084322687994477,0.25156055511859465,-2.7859604875061697e-17,-1.2451903116673563e-16,-0.12056124411724428
-7.409385358912874e-18,0.140720007878006,0.25491910299598164,-2.766147618047991e-17,-1.2280741336837337e-16,-0.10992340627457449
-7.591481328686859e-18,0.14059602066399082,0.2582971541742215,-2.7494303406581934e-17,-1.2121129731846212e-16,-0.09879008580049894
-7.77591141656873e-18,0.14047128168757841,0.26169287642512995,-2.7356164998301197e-17,-1.1973108210403918e-16,-0.08731726361765127
-7.962907681577159e-18,0.14034581244021127,0.2651043579829498,-2.7254098132127686e-17,-1.1848135800380644e-16,-0.07566404297721452
-8.15270579022991e-18,0.14021963833394552,0.26852963401730007,-2.7199093812881523e-17,-1.1769491722583467e-16,-0.06399019302134262
-8.345541984611507e-18,0.1400927874635714,0.2719667133626822,-2.7132903486426242e-17,-1.1655934015116841e-16,-0.05245371985876918
-8.541650528769081e-18,0.13996528932302374,0.2754136051555354,-2.7079652342820366e-17,-1.1542308248541265e-16,-0.041208501688107496
-8.741260719078602e-18,0.1398371735463923,0.278868345044153,-2.7047264686535534e-17,-1.1451891888871291e-16,-0.030402022587573293
-8.944593611363789e-18,0.139708468739384,0.28232902064788423,-2.7024388294885718e-17,-1.1361446420797477e-16,-0.020173237218460354
-9.151859520848685e-18,0.13957920145925995,0.28579379595060284,-2.7010445000642876e-17,-1.1270982718974655e-16,-0.010650595930116401
-9.363255732230352e-18,0.1394493953905786,0.28926093432085564,-2.7004744758961517e-17,-1.1180510011509033e-16,-0.00195025667269754
-9.578964245225429e-18,0.1393190707511502,0.2927288198594025,-2.7006948813725066e-17,-1.1066759432380459e-16,0.005825493215933702
-9.799149804528422e-18,0.13918824394816995,0.29619597678620735,-2.7015279182044535e-17,-1.0976288651469874e-16,0.01258958582165867
-1.0023958083916147e-17,0.1390569274893555,0.29966108659543117,-2.702205628985745e-17,-1.0932371732214564e-16,0.018271276219163964
-1.0253514390466264e-17,0.13892513013891175,0.303123002730282,-2.7031079083776915e-17,-1.0888458831508268e-16,0.022816988722110406
-1.048792305034866e-17,0.1387928572941434,0.3065807625607004,-2.7036137638734678e-17,-1.0867819122917888e-16,0.026190897573475574
-1.0727266855330328e-17,0.13866011154633504,0.3100335964859892,-2.7041769778162468e-17,-1.0847180894180996e-16,0.02837523765977601
-1.0971606650894822e-17,0.13852689337983531,0.3134809340309358,-2.7047730002052063e-17,-1.082654358362554e-16,0.029370344627593553
-1.1220981197934303e-17,0.13839320195666585,0.3169224068562201,-2.704695987577034e-17,-1.0829172830266722e-16,0.0291944275052906
-1.1475407284064317e-17,0.13825903593078778,0.32035784865980116,-2.7046209301640402e-17,-1.0831802133264886e-16,0.02788308302848798
-1.1734880163235793e-17,0.13812439423653558,0.3237872920029943,-2.7051718191938224e-17,-1.0811163572693607e-16,0.025488686992193053
-1.1999374246425511e-17,0.13798927680006895,0.32721096215003737,-2.7062163693760366e-17,-1.0767253809259094e-16,0.022079467873740117
-1.2268844127798774e-17,0.13785368512829696,0.3306292680399549,-2.7070907523311673e-17,-1.0723340340901725e-16,0.01773826734174822
-1.2543226026210168e-17,0.1377176227391569,0.3340427905690469,-2.7081087479329948e-17,-1.0656149629425658e-16,0.012561090925908716
-1.2822439508810906e-17,0.1375810954091729,0.3374522684167621,-2.708307116397543e-17,-1.063550469600527e-16,0.006655474811798169
-1.310638948045954e-17,0.1374441112269948,0.3408585816803014,-2.7083772520931185e-17,-1.0614858935247062e-16,0.0001386972803515214
-1.3394968159272199e-17,0.13730668045465666,0.34426273360782145,-2.7082295546455342e-17,-1.0570937066204735e-16,-0.00686413470319143
-1.3688057021103479e-17,0.1371688152107714,0.34766583073733875,-2.7080118869336675e-17,-1.055029234381627e-16,-0.014222091848823957
-1.3985529206148503e-17,0.13703052900104387,0.351069061759574,-2.7074304421488538e-17,-1.0518013595728069e-16,-0.02180048914023232
-1.428725188618604e-17,0.13689183613072253,0.35447367542943525,-2.7071995831982338e-17,-1.0509008805515286e-16,-0.02946297973203877
-1.4593088599664246e-17,0.1367527510404408,0.3578809578539727,-2.7080612931476385e-17,-1.053490107283568e-16,-0.03707364352672223
-1.4902901592898143e-17,0.13661328761100902,0.3612922094855474,-2.7095921805426117e-17,-1.0572414572940568e-16,-0.0444990386491672
-1.5216553841112114e-17,0.13647345848395345,0.3647087221483293,-2.7108366335664322e-17,-1.0598291276729742e-16,-0.05161018534649773
-1.553391112035541e-17,0.13633327444296534,0.36813175642426443,-2.713537740449057e-17,-1.0647399913160167e-16,-0.05828445357449461
-1.585484433493532e-17,0.1361927438970808,0.3715625197210074,-2.7151260087718253e-17,-1.0673257805524923e-16,-0.06440732763765934
-1.617923169793701e-17,0.1360518724996581,0.37500214533826043,-2.7153024810030158e-17,-1.0675882250072598e-16,-0.06987402367492491
-1.6506960874491958e-17,0.13591066292847997,0.37845167283944947,-2.712132632092634e-17,-1.0632074616497021e-16,-0.07459093847458509
-1.6837931198023788e-17,0.1357691148421188,0.3819120300215429,-2.7105540621905936e-17,-1.0611489149645562e-16,-0.07847691100927533
-1.7172055715850414e-17,0.1356272250166793,0.38538401675602263,-2.709834473206796e-17,-1.0602510170250116e-16,-0.0814642811561989
-1.7509262718232734e-17,0.1354849876558476,0.38886829094777414,-2.7090923364593796e-17,-1.059353302456414e-16,-0.08349973326341896
-1.7849496814582537e-17,0.13534239485651428,0.3923653568256679,-2.707359659044026e-17,-1.0572959943730301e-16,-0.08454491549699893
-1.8192719862940665e-17,0.135199437202758,0.3958755557391187,-2.705615902210131e-17,-1.0552387798074267e-16,-0.08457682921589757
-1.8538911669694746e-17,0.13505610445326494,0.3993990595897981,-2.7019274657771475e-17,-1.0508624302151985e-16,-0.08358798593419048
-1.8888070371864818e-17,0.13491238628178315,0.4029358669783705,-2.7002246082947798e-17,-1.0488052297966841e-16,-0.0815864109328382
-1.9240212488494573e-17,0.13476827302838093,0.40648580209457313,-2.699504223104047e-17,-1.0479076945520284e-16,-0.07859542461701378
-1.9595372662481695e-17,0.13462375641780375,0.4100485163403438,-2.6952513913493225e-17,-1.0423683195522338e-16,-0.07465310286714709
-1.995360321093416e-17,0.1344788302020411,0.41362349262646975,-2.6895620510273256e-17,-1.0345055747505968e-16,-0.06981151600142564
-2.0314973260778975e-17,0.13433349069051828,0.4172100522200377,-2.6827285346035576e-17,-1.0243175420669448e-16,-0.06413576126744014
-2.0679567410383998e-17,0.13418773713852425,0.42080736397745483,-2.6765119616493498e-17,-1.01412556277074e-16,-0.05770280688237542
-2.104748413279797e-17,0.1340415719733039,0.42441445576215975,-2.672875041083144e-17,-1.0074159319205528e-16,-0.050600168450017684
-2.1418834034213083e-17,0.13389500084707534,0.42803022781786615,-2.66973400330051e-17,-1.0007037992484819e-16,-0.04292444096832582
-2.1793738282655097e-17,0.13374803251643574,0.4316534678472003,-2.668028106312268e-17,-9.963152601424163e-17,-0.0347797115679737
-2.2172326984642192e-17,0.13360067855756338,0.435282867531297,-2.665621886847727e-17,-9.884356478604099e-17,-0.0262758795675969
-2.2554737444252545e-17,0.13345295293572956,0.4389170402173109,-2.6641503461010246e-17,-9.817177861810355e-17,-0.017526911385764076
-2.29411121349959e-17,0.13330487145541023,0.44255453949668627,-2.6634232426804456e-17,-9.761626001693584e-17,-0.008649058315323822
-2.3331596545709728e-17,0.13315645112334334,0.44619387839617336,-2.6631896799172053e-17,-9.706069874805799e-17,0.00024093484393974198
-2.3726337370294334e-17,0.13300770946094295,0.449833548904914,-2.6635010772434364e-17,-9.638875866371617e-17,0.009027602760780438
-2.4125480646254878e-17,0.13285866380440114,0.45347204156362503,-2.664085749224627e-17,-9.594961237297052e-17,0.01759848750721273
-2.4529169772924188e-17,0.1327093306305526,0.45710786484554927,-2.664534109065799e-17,-9.574323800918796e-17,0.025845796074429665
-2.4937543784489042e-17,0.13255972494421855,0.4607395640633581,-2.664802006317588e-17,-9.565323590672725e-17,0.03366796370860708
-2.5350735964921013e-17,0.13240985975847291,0.4643657395418874,-2.666006417565865e-17,-9.533065628960604e-17,0.04097110122529094
-2.5768872462047255e-17,0.1322597456933556,0.46798506380407173,-2.66588971854597e-17,-9.535696963482473e-17,0.047670306640639114
-2.6192070703406623e-17,0.1321093907113552,0.4715962975274951,-2.6633979893106148e-17,-9.584820241921821e-17,0.05369082385333877
-2.6620438112152725e-17,0.13195879999991328,0.4751983040424362,-2.659318328096631e-17,-9.657168021968677e-17,0.058969033679906836
-2.705407133163021e-17,0.13180797600273494,0.4787900621598916,-2.6534616922123836e-17,-9.752727728829156e-17,0.06345326524720847
-2.749305542942831e-17,0.13165691859330902,0.4823706771403404,-2.647216396592462e-17,-9.848262849170068e-17,0.06710441854017829
-2.7937463060059064e-17,0.13150562537623392,0.48593938964115635,-2.6374769835909852e-17,-9.99022076576164e-17,0.06989639175271926
-2.838735365215143e-17,0.13135409209515841,0.4894955825123938,-2.629054262650926e-17,-1.010889213891149e-16,0.07181630996040844
-2.884277280633325e-17,0.1312023131207695,0.4930387853465593,-2.620458717987228e-17,-1.0227505551565877e-16,0.07286455449169767
-2.930375176921296e-17,0.13105028198858776,0.4965686767269743,-2.6134881149607886e-17,-1.032287658745287e-16,0.07305459518821811
-2.9770307041404675e-17,0.13089799195455495,0.5000850841601642,-2.6065403013256546e-17,-1.0418232191511919e-16,0.07241263048458664
-3.0242440272392694e-17,0.13074543653657736,0.5035879817189552,-2.598025810900579e-17,-1.0536788774818679e-16,0.07097707584462057
-3.072013844323693e-17,0.13059261001266279,0.5070774854631247,-2.5881017995950404e-17,-1.0678557330188976e-16,0.068797909662413
-3.1203374275080496e-17,0.13043950784997438,0.5105538467366155,-2.5769713663403004e-17,-1.0843528556872127e-16,0.06593577287775015
-3.169210677788946e-17,0.13028612704283826,0.514017443469225,-2.5648733450689133e-17,-1.1031717157341446e-16,0.06246091322656118
-3.218628193836644e-17,0.13013246634503614,0.5174687696548417,-2.5555945990716513e-17,-1.1185008295171444e-16,0.05845199563909233
-3.2685833550188897e-17,0.1299785263887763,0.5209084232046174,-2.5469699350611613e-17,-1.1338246533439935e-16,0.05399479921723189
-3.319068438839798e-17,0.12982430968993866,0.5243370923939221,-2.5372600410131503e-17,-1.152630023616724e-16,0.04918082268690365
